fecha_mes,id_producto,stock_disponible
2025-01-01,SKU00662,100
2025-01-01,SKU00663,73
2025-01-01,SKU00664,499
2025-01-01,SKU00665,33
2025-01-01,SKU00667,11
2025-01-01,SKU00668,211
2025-01-01,SKU00670,7
2025-01-01,SKU00671,24
2025-01-01,SKU00673,213
2025-01-01,SKU00674,31
2025-01-01,SKU00675,44
2025-01-01,SKU00676,9
2025-01-01,SKU00677,79
2025-01-01,SKU00678,125
2025-01-01,SKU00679,654
2025-01-01,SKU00680,18
2025-01-01,SKU00681,360
2025-01-01,SKU00682,13
2025-01-01,SKU00684,55
2025-01-01,SKU00685,27
2025-01-01,SKU00686,10
2025-01-01,SKU00687,110
2025-01-01,SKU00688,177
2025-01-01,SKU00690,13
2025-01-01,SKU00691,20
2025-01-01,SKU00692,16
2025-01-01,SKU00693,47
2025-01-01,SKU00695,27
2025-01-01,SKU00696,141
2025-01-01,SKU00697,79
2025-01-01,SKU00698,18
2025-01-01,SKU00700,75
2025-01-01,SKU00701,45
2025-01-01,SKU00702,91
2025-01-01,SKU00703,24
2025-01-01,SKU00704,11
2025-01-01,SKU00705,90
2025-01-01,SKU00707,4
2025-01-01,SKU00708,44
2025-01-01,SKU00709,37
2025-01-01,SKU00710,78
2025-01-01,SKU00711,56
2025-01-01,SKU00713,5
2025-01-01,SKU00715,34
2025-01-01,SKU00716,18
2025-01-01,SKU00717,98
2025-01-01,SKU00718,67
2025-01-01,SKU00719,231
2025-01-01,SKU00720,334
2025-01-01,SKU00721,72
2025-01-01,SKU00722,65
2025-01-01,SKU00723,492
2025-01-01,SKU00724,35
2025-01-01,SKU00725,132
2025-01-01,SKU00726,138
2025-01-01,SKU00727,24
2025-01-01,SKU00728,81
2025-01-01,SKU00729,66
2025-01-01,SKU00730,104
2025-01-01,SKU00731,50
2025-01-01,SKU00732,249
2025-01-01,SKU00733,52
2025-01-01,SKU00734,56
2025-01-01,SKU00735,190
2025-01-01,SKU00736,191
2025-01-01,SKU00737,268
2025-01-01,SKU00738,3
2025-01-01,SKU00739,232
2025-01-01,SKU00740,24
2025-01-01,SKU00743,67
2025-01-01,SKU00744,70
2025-01-01,SKU00745,18
2025-01-01,SKU00746,130
2025-01-01,SKU00747,24
2025-01-01,SKU00748,63
2025-01-01,SKU00749,17
2025-01-01,SKU00750,68
2025-01-01,SKU00751,52
2025-01-01,SKU00752,84
2025-01-01,SKU00754,180
2025-01-01,SKU00755,38
2025-01-01,SKU00757,24
2025-01-01,SKU00758,2
2025-01-01,SKU00759,74
2025-01-01,SKU00760,91
2025-01-01,SKU00761,41
2025-01-01,SKU00762,6
2025-01-01,SKU00763,22
2025-01-01,SKU00764,18
2025-01-01,SKU00765,174
2025-01-01,SKU00767,37
2025-01-01,SKU00768,14
2025-01-01,SKU00771,125
2025-01-01,SKU00772,93
2025-01-01,SKU00773,152
2025-01-01,SKU00775,28
2025-01-01,SKU00776,47
2025-01-01,SKU00777,49
2025-01-01,SKU00778,117
2025-01-01,SKU00779,20
2025-01-01,SKU00780,112
2025-01-01,SKU00781,27
2025-01-01,SKU00783,63
2025-01-01,SKU00784,105
2025-01-01,SKU00785,114
2025-01-01,SKU00788,157
2025-01-01,SKU00789,8
2025-01-01,SKU00792,125
2025-01-01,SKU00793,27
2025-01-01,SKU00794,120
2025-01-01,SKU00795,7
2025-01-01,SKU00796,15
2025-01-01,SKU00798,9
2025-01-01,SKU00799,21
2025-01-01,SKU00800,21
2025-02-01,SKU00001,64
2025-02-01,SKU00002,123
2025-02-01,SKU00004,181
2025-02-01,SKU00005,6
2025-02-01,SKU00006,75
2025-02-01,SKU00007,42
2025-02-01,SKU00008,49
2025-02-01,SKU00009,98
2025-02-01,SKU00010,34
2025-02-01,SKU00012,114
2025-02-01,SKU00013,198
2025-02-01,SKU00015,47
2025-02-01,SKU00016,48
2025-02-01,SKU00018,61
2025-02-01,SKU00019,64
2025-02-01,SKU00022,15
2025-02-01,SKU00023,3
2025-02-01,SKU00024,22
2025-02-01,SKU00025,124
2025-02-01,SKU00026,131
2025-02-01,SKU00029,16
2025-02-01,SKU00030,20
2025-02-01,SKU00032,193
2025-02-01,SKU00033,19
2025-02-01,SKU00034,17
2025-02-01,SKU00035,11
2025-02-01,SKU00036,37
2025-02-01,SKU00038,180
2025-02-01,SKU00039,45
2025-02-01,SKU00040,166
2025-02-01,SKU00042,58
2025-02-01,SKU00045,0
2025-02-01,SKU00046,30
2025-02-01,SKU00047,20
2025-02-01,SKU00048,48
2025-02-01,SKU00049,119
2025-02-01,SKU00051,10
2025-02-01,SKU00052,13
2025-02-01,SKU00053,26
2025-02-01,SKU00054,45
2025-02-01,SKU00055,6
2025-02-01,SKU00058,63
2025-02-01,SKU00059,14
2025-02-01,SKU00061,87
2025-02-01,SKU00062,55
2025-02-01,SKU00063,69
2025-02-01,SKU00065,88
2025-02-01,SKU00067,91
2025-02-01,SKU00068,60
2025-02-01,SKU00069,295
2025-02-01,SKU00070,53
2025-02-01,SKU00071,16
2025-02-01,SKU00072,80
2025-02-01,SKU00073,236
2025-02-01,SKU00074,225
2025-02-01,SKU00075,22
2025-02-01,SKU00076,255
2025-02-01,SKU00077,170
2025-02-01,SKU00080,37
2025-02-01,SKU00082,21
2025-02-01,SKU00083,39
2025-02-01,SKU00084,35
2025-02-01,SKU00087,36
2025-02-01,SKU00089,61
2025-02-01,SKU00092,0
2025-02-01,SKU00093,42
2025-02-01,SKU00096,15
2025-02-01,SKU00097,106
2025-02-01,SKU00098,11
2025-02-01,SKU00099,52
2025-02-01,SKU00100,56
2025-02-01,SKU00101,88
2025-02-01,SKU00103,6
2025-02-01,SKU00104,71
2025-02-01,SKU00105,18
2025-02-01,SKU00106,12
2025-02-01,SKU00107,18
2025-02-01,SKU00109,24
2025-02-01,SKU00110,221
2025-02-01,SKU00113,151
2025-02-01,SKU00114,21
2025-02-01,SKU00115,25
2025-02-01,SKU00117,22
2025-02-01,SKU00118,19
2025-02-01,SKU00119,48
2025-02-01,SKU00120,107
2025-02-01,SKU00121,76
2025-02-01,SKU00122,42
2025-02-01,SKU00124,17
2025-02-01,SKU00126,147
2025-02-01,SKU00127,147
2025-02-01,SKU00129,77
2025-02-01,SKU00131,127
2025-02-01,SKU00132,73
2025-02-01,SKU00133,64
2025-02-01,SKU00135,128
2025-02-01,SKU00136,414
2025-02-01,SKU00138,43
2025-02-01,SKU00139,44
2025-02-01,SKU00140,1
2025-02-01,SKU00141,105
2025-02-01,SKU00142,25
2025-02-01,SKU00143,192
2025-02-01,SKU00144,74
2025-02-01,SKU00145,116
2025-02-01,SKU00146,43
2025-02-01,SKU00147,111
2025-02-01,SKU00148,85
2025-02-01,SKU00149,1
2025-02-01,SKU00150,45
2025-02-01,SKU00151,26
2025-02-01,SKU00152,207
2025-02-01,SKU00153,74
2025-02-01,SKU00154,142
2025-02-01,SKU00155,39
2025-02-01,SKU00156,259
2025-02-01,SKU00158,30
2025-02-01,SKU00159,39
2025-02-01,SKU00160,6
2025-02-01,SKU00161,30
2025-02-01,SKU00162,10
2025-02-01,SKU00164,47
2025-02-01,SKU00165,44
2025-02-01,SKU00166,24
2025-02-01,SKU00167,159
2025-02-01,SKU00168,19
2025-02-01,SKU00169,21
2025-02-01,SKU00173,56
2025-02-01,SKU00174,11
2025-02-01,SKU00175,22
2025-02-01,SKU00176,71
2025-02-01,SKU00178,138
2025-02-01,SKU00179,130
2025-02-01,SKU00180,121
2025-02-01,SKU00181,184
2025-02-01,SKU00182,66
2025-02-01,SKU00183,0
2025-02-01,SKU00184,67
2025-02-01,SKU00185,151
2025-02-01,SKU00187,12
2025-02-01,SKU00188,19
2025-02-01,SKU00189,21
2025-02-01,SKU00190,244
2025-02-01,SKU00192,16
2025-02-01,SKU00193,9
2025-02-01,SKU00194,143
2025-02-01,SKU00196,171
2025-02-01,SKU00198,84
2025-02-01,SKU00199,75
2025-02-01,SKU00200,16
2025-02-01,SKU00201,69
2025-02-01,SKU00202,214
2025-02-01,SKU00203,10
2025-02-01,SKU00204,566
2025-02-01,SKU00206,23
2025-02-01,SKU00207,25
2025-02-01,SKU00208,21
2025-02-01,SKU00209,92
2025-02-01,SKU00210,24
2025-02-01,SKU00211,65
2025-02-01,SKU00212,33
2025-02-01,SKU00213,46
2025-02-01,SKU00215,13
2025-02-01,SKU00217,16
2025-02-01,SKU00218,195
2025-02-01,SKU00220,14
2025-02-01,SKU00221,34
2025-02-01,SKU00222,23
2025-02-01,SKU00223,5
2025-02-01,SKU00224,26
2025-02-01,SKU00225,26
2025-02-01,SKU00226,0
2025-02-01,SKU00228,156
2025-02-01,SKU00230,26
2025-02-01,SKU00231,21
2025-02-01,SKU00232,9
2025-02-01,SKU00233,57
2025-02-01,SKU00235,11
2025-02-01,SKU00236,104
2025-02-01,SKU00237,11
2025-02-01,SKU00239,93
2025-02-01,SKU00240,15
2025-02-01,SKU00241,31
2025-02-01,SKU00242,55
2025-02-01,SKU00243,166
2025-02-01,SKU00244,43
2025-02-01,SKU00246,15
2025-02-01,SKU00247,23
2025-02-01,SKU00248,13
2025-02-01,SKU00250,154
2025-02-01,SKU00251,78
2025-02-01,SKU00252,49
2025-02-01,SKU00253,13
2025-02-01,SKU00254,13
2025-02-01,SKU00255,59
2025-02-01,SKU00256,72
2025-02-01,SKU00258,24
2025-02-01,SKU00259,214
2025-02-01,SKU00260,51
2025-02-01,SKU00261,13
2025-02-01,SKU00263,13
2025-02-01,SKU00264,26
2025-02-01,SKU00265,151
2025-02-01,SKU00266,46
2025-02-01,SKU00268,257
2025-02-01,SKU00271,103
2025-02-01,SKU00272,5
2025-02-01,SKU00273,175
2025-02-01,SKU00274,105
2025-02-01,SKU00275,91
2025-02-01,SKU00276,33
2025-02-01,SKU00277,76
2025-02-01,SKU00278,45
2025-02-01,SKU00279,150
2025-02-01,SKU00281,147
2025-02-01,SKU00282,31
2025-02-01,SKU00284,62
2025-02-01,SKU00286,59
2025-02-01,SKU00287,30
2025-02-01,SKU00288,13
2025-02-01,SKU00289,25
2025-02-01,SKU00291,153
2025-02-01,SKU00292,13
2025-02-01,SKU00293,23
2025-02-01,SKU00294,14
2025-02-01,SKU00295,159
2025-02-01,SKU00296,166
2025-02-01,SKU00297,33
2025-02-01,SKU00298,103
2025-02-01,SKU00301,14
2025-02-01,SKU00302,59
2025-02-01,SKU00304,62
2025-02-01,SKU00309,0
2025-02-01,SKU00310,97
2025-02-01,SKU00311,141
2025-02-01,SKU00312,23
2025-02-01,SKU00313,222
2025-02-01,SKU00314,328
2025-02-01,SKU00316,13
2025-02-01,SKU00317,46
2025-02-01,SKU00319,6
2025-02-01,SKU00320,195
2025-02-01,SKU00321,20
2025-02-01,SKU00322,100
2025-02-01,SKU00323,40
2025-02-01,SKU00324,45
2025-02-01,SKU00325,42
2025-02-01,SKU00327,80
2025-02-01,SKU00328,47
2025-02-01,SKU00329,102
2025-02-01,SKU00330,240
2025-02-01,SKU00331,8
2025-02-01,SKU00332,13
2025-02-01,SKU00333,139
2025-02-01,SKU00334,238
2025-02-01,SKU00335,30
2025-02-01,SKU00337,102
2025-02-01,SKU00338,16
2025-02-01,SKU00340,436
2025-02-01,SKU00343,57
2025-02-01,SKU00344,389
2025-02-01,SKU00346,29
2025-02-01,SKU00347,14
2025-02-01,SKU00348,29
2025-02-01,SKU00349,215
2025-02-01,SKU00350,18
2025-02-01,SKU00351,71
2025-02-01,SKU00352,22
2025-02-01,SKU00354,313
2025-02-01,SKU00355,10
2025-02-01,SKU00356,135
2025-02-01,SKU00357,21
2025-02-01,SKU00358,20
2025-02-01,SKU00359,27
2025-02-01,SKU00361,24
2025-02-01,SKU00363,114
2025-02-01,SKU00364,26
2025-02-01,SKU00365,22
2025-02-01,SKU00366,19
2025-02-01,SKU00367,76
2025-02-01,SKU00372,70
2025-02-01,SKU00373,150
2025-02-01,SKU00374,27
2025-02-01,SKU00375,229
2025-02-01,SKU00376,158
2025-02-01,SKU00378,17
2025-02-01,SKU00379,6
2025-02-01,SKU00380,26
2025-02-01,SKU00381,48
2025-02-01,SKU00382,28
2025-02-01,SKU00383,341
2025-02-01,SKU00384,20
2025-02-01,SKU00387,291
2025-02-01,SKU00388,7
2025-02-01,SKU00389,56
2025-02-01,SKU00391,13
2025-02-01,SKU00393,67
2025-02-01,SKU00394,21
2025-02-01,SKU00395,85
2025-02-01,SKU00396,24
2025-02-01,SKU00397,125
2025-02-01,SKU00399,102
2025-02-01,SKU00400,81
2025-02-01,SKU00401,24
2025-02-01,SKU00402,21
2025-02-01,SKU00403,55
2025-02-01,SKU00404,35
2025-02-01,SKU00405,111
2025-02-01,SKU00406,42
2025-02-01,SKU00407,156
2025-02-01,SKU00409,13
2025-02-01,SKU00410,103
2025-02-01,SKU00413,31
2025-02-01,SKU00414,204
2025-02-01,SKU00415,80
2025-02-01,SKU00416,11
2025-02-01,SKU00418,9
2025-02-01,SKU00419,15
2025-02-01,SKU00420,72
2025-02-01,SKU00422,19
2025-02-01,SKU00424,64
2025-02-01,SKU00425,12
2025-02-01,SKU00426,94
2025-02-01,SKU00427,39
2025-02-01,SKU00428,18
2025-02-01,SKU00430,35
2025-02-01,SKU00431,74
2025-02-01,SKU00433,108
2025-02-01,SKU00435,22
2025-02-01,SKU00437,9
2025-02-01,SKU00438,32
2025-02-01,SKU00439,9
2025-02-01,SKU00441,28
2025-02-01,SKU00443,12
2025-02-01,SKU00444,77
2025-02-01,SKU00446,102
2025-02-01,SKU00447,370
2025-02-01,SKU00448,72
2025-02-01,SKU00452,10
2025-02-01,SKU00453,93
2025-02-01,SKU00454,85
2025-02-01,SKU00455,147
2025-02-01,SKU00456,24
2025-02-01,SKU00457,110
2025-02-01,SKU00459,124
2025-02-01,SKU00460,270
2025-02-01,SKU00463,79
2025-02-01,SKU00464,125
2025-02-01,SKU00465,33
2025-02-01,SKU00469,0
2025-02-01,SKU00471,29
2025-02-01,SKU00472,2
2025-02-01,SKU00473,133
2025-02-01,SKU00474,115
2025-02-01,SKU00475,32
2025-02-01,SKU00476,45
2025-02-01,SKU00477,43
2025-02-01,SKU00478,57
2025-02-01,SKU00480,33
2025-02-01,SKU00481,34
2025-02-01,SKU00483,43
2025-02-01,SKU00484,18
2025-02-01,SKU00488,71
2025-02-01,SKU00490,98
2025-02-01,SKU00491,64
2025-02-01,SKU00492,91
2025-02-01,SKU00493,46
2025-02-01,SKU00494,86
2025-02-01,SKU00495,154
2025-02-01,SKU00497,75
2025-02-01,SKU00499,18
2025-02-01,SKU00500,70
2025-02-01,SKU00501,22
2025-02-01,SKU00502,13
2025-02-01,SKU00503,24
2025-02-01,SKU00506,53
2025-02-01,SKU00507,352
2025-02-01,SKU00508,72
2025-02-01,SKU00509,48
2025-02-01,SKU00510,55
2025-02-01,SKU00511,9
2025-02-01,SKU00512,75
2025-02-01,SKU00513,37
2025-02-01,SKU00514,16
2025-02-01,SKU00515,25
2025-02-01,SKU00516,27
2025-02-01,SKU00517,73
2025-02-01,SKU00518,26
2025-02-01,SKU00520,0
2025-02-01,SKU00521,16
2025-02-01,SKU00522,23
2025-02-01,SKU00523,20
2025-02-01,SKU00524,16
2025-02-01,SKU00525,27
2025-02-01,SKU00526,584
2025-02-01,SKU00528,52
2025-02-01,SKU00529,295
2025-02-01,SKU00530,331
2025-02-01,SKU00531,59
2025-02-01,SKU00533,201
2025-02-01,SKU00534,217
2025-02-01,SKU00535,37
2025-02-01,SKU00536,0
2025-02-01,SKU00537,209
2025-02-01,SKU00538,35
2025-02-01,SKU00539,8
2025-02-01,SKU00540,66
2025-02-01,SKU00541,113
2025-02-01,SKU00542,51
2025-02-01,SKU00543,40
2025-02-01,SKU00544,40
2025-02-01,SKU00545,12
2025-02-01,SKU00546,172
2025-02-01,SKU00547,78
2025-02-01,SKU00548,38
2025-02-01,SKU00549,15
2025-02-01,SKU00550,10
2025-02-01,SKU00551,42
2025-02-01,SKU00555,22
2025-02-01,SKU00556,78
2025-02-01,SKU00557,36
2025-02-01,SKU00560,140
2025-02-01,SKU00561,38
2025-02-01,SKU00562,51
2025-02-01,SKU00563,121
2025-02-01,SKU00564,46
2025-02-01,SKU00565,43
2025-02-01,SKU00566,180
2025-02-01,SKU00567,0
2025-02-01,SKU00568,2
2025-02-01,SKU00569,145
2025-02-01,SKU00570,23
2025-02-01,SKU00571,69
2025-02-01,SKU00572,13
2025-02-01,SKU00573,98
2025-02-01,SKU00574,68
2025-02-01,SKU00577,106
2025-02-01,SKU00579,33
2025-02-01,SKU00581,51
2025-02-01,SKU00582,24
2025-02-01,SKU00583,48
2025-02-01,SKU00586,45
2025-02-01,SKU00587,105
2025-02-01,SKU00588,66
2025-02-01,SKU00589,72
2025-02-01,SKU00590,119
2025-02-01,SKU00591,22
2025-02-01,SKU00592,12
2025-02-01,SKU00593,18
2025-02-01,SKU00594,27
2025-02-01,SKU00595,31
2025-02-01,SKU00596,13
2025-02-01,SKU00597,51
2025-02-01,SKU00598,44
2025-02-01,SKU00599,59
2025-02-01,SKU00600,45
2025-02-01,SKU00601,163
2025-02-01,SKU00602,32
2025-02-01,SKU00603,35
2025-02-01,SKU00604,18
2025-02-01,SKU00607,163
2025-02-01,SKU00608,31
2025-02-01,SKU00609,30
2025-02-01,SKU00610,7
2025-02-01,SKU00611,52
2025-02-01,SKU00612,51
2025-02-01,SKU00613,12
2025-02-01,SKU00614,8
2025-02-01,SKU00616,10
2025-02-01,SKU00617,15
2025-02-01,SKU00618,69
2025-02-01,SKU00619,78
2025-02-01,SKU00621,4
2025-02-01,SKU00622,27
2025-02-01,SKU00623,39
2025-02-01,SKU00624,43
2025-02-01,SKU00625,70
2025-02-01,SKU00626,42
2025-02-01,SKU00627,47
2025-02-01,SKU00628,99
2025-02-01,SKU00629,68
2025-02-01,SKU00631,13
2025-02-01,SKU00632,13
2025-02-01,SKU00633,155
2025-02-01,SKU00634,38
2025-02-01,SKU00635,23
2025-02-01,SKU00637,1
2025-02-01,SKU00638,14
2025-02-01,SKU00639,34
2025-02-01,SKU00640,187
2025-02-01,SKU00641,31
2025-02-01,SKU00642,83
2025-02-01,SKU00643,17
2025-02-01,SKU00644,18
2025-02-01,SKU00649,215
2025-02-01,SKU00650,183
2025-02-01,SKU00651,219
2025-02-01,SKU00653,73
2025-02-01,SKU00654,61
2025-02-01,SKU00655,49
2025-02-01,SKU00656,32
2025-02-01,SKU00657,66
2025-02-01,SKU00658,0
2025-02-01,SKU00659,74
2025-02-01,SKU00660,44
2025-02-01,SKU00661,73
2025-02-01,SKU00662,113
2025-02-01,SKU00663,55
2025-02-01,SKU00664,260
2025-02-01,SKU00665,29
2025-02-01,SKU00667,9
2025-02-01,SKU00668,183
2025-02-01,SKU00669,107
2025-02-01,SKU00670,6
2025-02-01,SKU00671,17
2025-02-01,SKU00673,190
2025-02-01,SKU00674,30
2025-02-01,SKU00675,30
2025-02-01,SKU00676,3
2025-02-01,SKU00677,72
2025-02-01,SKU00678,163
2025-02-01,SKU00679,452
2025-02-01,SKU00680,63
2025-02-01,SKU00681,388
2025-02-01,SKU00682,28
2025-02-01,SKU00684,51
2025-02-01,SKU00685,31
2025-02-01,SKU00686,5
2025-02-01,SKU00687,103
2025-02-01,SKU00688,209
2025-02-01,SKU00690,24
2025-02-01,SKU00691,20
2025-02-01,SKU00692,22
2025-02-01,SKU00693,58
2025-02-01,SKU00695,15
2025-02-01,SKU00696,95
2025-02-01,SKU00697,52
2025-02-01,SKU00698,24
2025-02-01,SKU00700,44
2025-02-01,SKU00701,51
2025-02-01,SKU00702,57
2025-02-01,SKU00703,23
2025-02-01,SKU00704,12
2025-02-01,SKU00705,74
2025-02-01,SKU00707,23
2025-02-01,SKU00708,45
2025-02-01,SKU00709,21
2025-02-01,SKU00710,113
2025-02-01,SKU00711,42
2025-02-01,SKU00713,8
2025-02-01,SKU00715,25
2025-02-01,SKU00716,65
2025-02-01,SKU00717,134
2025-02-01,SKU00718,35
2025-02-01,SKU00719,161
2025-02-01,SKU00720,203
2025-02-01,SKU00721,109
2025-02-01,SKU00722,103
2025-02-01,SKU00723,304
2025-02-01,SKU00724,24
2025-02-01,SKU00725,91
2025-02-01,SKU00726,101
2025-02-01,SKU00727,30
2025-02-01,SKU00728,47
2025-02-01,SKU00729,114
2025-02-01,SKU00730,58
2025-02-01,SKU00731,57
2025-02-01,SKU00732,182
2025-02-01,SKU00733,44
2025-02-01,SKU00734,37
2025-02-01,SKU00735,404
2025-02-01,SKU00736,138
2025-02-01,SKU00737,175
2025-02-01,SKU00738,11
2025-02-01,SKU00739,232
2025-02-01,SKU00740,36
2025-02-01,SKU00743,45
2025-02-01,SKU00744,31
2025-02-01,SKU00745,22
2025-02-01,SKU00746,81
2025-02-01,SKU00747,27
2025-02-01,SKU00748,41
2025-02-01,SKU00749,9
2025-02-01,SKU00750,60
2025-02-01,SKU00751,81
2025-02-01,SKU00752,107
2025-02-01,SKU00754,218
2025-02-01,SKU00755,43
2025-02-01,SKU00758,2
2025-02-01,SKU00759,136
2025-02-01,SKU00760,84
2025-02-01,SKU00761,76
2025-02-01,SKU00762,5
2025-02-01,SKU00763,29
2025-02-01,SKU00764,14
2025-02-01,SKU00765,154
2025-02-01,SKU00767,51
2025-02-01,SKU00768,30
2025-02-01,SKU00771,161
2025-02-01,SKU00772,70
2025-02-01,SKU00773,150
2025-02-01,SKU00775,65
2025-02-01,SKU00776,59
2025-02-01,SKU00777,33
2025-02-01,SKU00778,89
2025-02-01,SKU00779,29
2025-02-01,SKU00780,96
2025-02-01,SKU00781,53
2025-02-01,SKU00783,81
2025-02-01,SKU00784,92
2025-02-01,SKU00785,195
2025-02-01,SKU00788,74
2025-02-01,SKU00789,34
2025-02-01,SKU00792,128
2025-02-01,SKU00793,58
2025-02-01,SKU00794,80
2025-02-01,SKU00795,14
2025-02-01,SKU00796,11
2025-02-01,SKU00798,15
2025-02-01,SKU00799,2
2025-02-01,SKU00800,8
2025-03-01,SKU00001,66
2025-03-01,SKU00002,127
2025-03-01,SKU00004,200
2025-03-01,SKU00005,32
2025-03-01,SKU00006,107
2025-03-01,SKU00007,30
2025-03-01,SKU00008,52
2025-03-01,SKU00009,159
2025-03-01,SKU00010,41
2025-03-01,SKU00012,38
2025-03-01,SKU00013,157
2025-03-01,SKU00015,21
2025-03-01,SKU00016,79
2025-03-01,SKU00018,100
2025-03-01,SKU00019,58
2025-03-01,SKU00022,12
2025-03-01,SKU00023,3
2025-03-01,SKU00024,14
2025-03-01,SKU00025,59
2025-03-01,SKU00026,174
2025-03-01,SKU00029,15
2025-03-01,SKU00030,46
2025-03-01,SKU00032,200
2025-03-01,SKU00034,22
2025-03-01,SKU00035,0
2025-03-01,SKU00036,68
2025-03-01,SKU00038,99
2025-03-01,SKU00039,22
2025-03-01,SKU00040,220
2025-03-01,SKU00042,80
2025-03-01,SKU00045,17
2025-03-01,SKU00046,24
2025-03-01,SKU00047,10
2025-03-01,SKU00048,20
2025-03-01,SKU00049,68
2025-03-01,SKU00051,9
2025-03-01,SKU00052,15
2025-03-01,SKU00053,15
2025-03-01,SKU00054,66
2025-03-01,SKU00055,5
2025-03-01,SKU00058,145
2025-03-01,SKU00059,0
2025-03-01,SKU00061,88
2025-03-01,SKU00062,40
2025-03-01,SKU00063,61
2025-03-01,SKU00065,151
2025-03-01,SKU00066,27
2025-03-01,SKU00067,41
2025-03-01,SKU00068,175
2025-03-01,SKU00069,399
2025-03-01,SKU00070,56
2025-03-01,SKU00071,42
2025-03-01,SKU00072,73
2025-03-01,SKU00073,174
2025-03-01,SKU00074,228
2025-03-01,SKU00075,24
2025-03-01,SKU00076,250
2025-03-01,SKU00077,139
2025-03-01,SKU00080,38
2025-03-01,SKU00082,16
2025-03-01,SKU00083,13
2025-03-01,SKU00084,8
2025-03-01,SKU00087,25
2025-03-01,SKU00089,64
2025-03-01,SKU00092,16
2025-03-01,SKU00093,86
2025-03-01,SKU00096,11
2025-03-01,SKU00097,190
2025-03-01,SKU00098,25
2025-03-01,SKU00099,60
2025-03-01,SKU00100,142
2025-03-01,SKU00101,25
2025-03-01,SKU00103,12
2025-03-01,SKU00104,92
2025-03-01,SKU00105,32
2025-03-01,SKU00106,16
2025-03-01,SKU00107,23
2025-03-01,SKU00109,17
2025-03-01,SKU00110,137
2025-03-01,SKU00113,190
2025-03-01,SKU00114,24
2025-03-01,SKU00115,8
2025-03-01,SKU00116,53
2025-03-01,SKU00117,26
2025-03-01,SKU00118,0
2025-03-01,SKU00119,39
2025-03-01,SKU00120,80
2025-03-01,SKU00121,95
2025-03-01,SKU00122,25
2025-03-01,SKU00124,15
2025-03-01,SKU00126,155
2025-03-01,SKU00127,73
2025-03-01,SKU00129,93
2025-03-01,SKU00130,11
2025-03-01,SKU00131,84
2025-03-01,SKU00132,52
2025-03-01,SKU00133,41
2025-03-01,SKU00135,87
2025-03-01,SKU00136,383
2025-03-01,SKU00137,56
2025-03-01,SKU00138,47
2025-03-01,SKU00139,68
2025-03-01,SKU00140,10
2025-03-01,SKU00141,79
2025-03-01,SKU00142,41
2025-03-01,SKU00143,66
2025-03-01,SKU00144,61
2025-03-01,SKU00145,54
2025-03-01,SKU00146,82
2025-03-01,SKU00147,83
2025-03-01,SKU00148,80
2025-03-01,SKU00149,0
2025-03-01,SKU00150,31
2025-03-01,SKU00151,11
2025-03-01,SKU00152,226
2025-03-01,SKU00153,117
2025-03-01,SKU00154,156
2025-03-01,SKU00155,11
2025-03-01,SKU00156,488
2025-03-01,SKU00158,35
2025-03-01,SKU00159,55
2025-03-01,SKU00160,6
2025-03-01,SKU00161,27
2025-03-01,SKU00162,12
2025-03-01,SKU00164,60
2025-03-01,SKU00165,30
2025-03-01,SKU00166,31
2025-03-01,SKU00167,91
2025-03-01,SKU00168,23
2025-03-01,SKU00169,15
2025-03-01,SKU00170,18
2025-03-01,SKU00172,272
2025-03-01,SKU00173,52
2025-03-01,SKU00174,20
2025-03-01,SKU00175,29
2025-03-01,SKU00176,48
2025-03-01,SKU00178,220
2025-03-01,SKU00179,64
2025-03-01,SKU00180,121
2025-03-01,SKU00181,175
2025-03-01,SKU00182,38
2025-03-01,SKU00183,0
2025-03-01,SKU00184,51
2025-03-01,SKU00185,196
2025-03-01,SKU00187,7
2025-03-01,SKU00188,13
2025-03-01,SKU00189,66
2025-03-01,SKU00190,235
2025-03-01,SKU00192,9
2025-03-01,SKU00193,9
2025-03-01,SKU00194,109
2025-03-01,SKU00196,240
2025-03-01,SKU00199,87
2025-03-01,SKU00200,28
2025-03-01,SKU00201,57
2025-03-01,SKU00202,58
2025-03-01,SKU00203,29
2025-03-01,SKU00204,295
2025-03-01,SKU00206,30
2025-03-01,SKU00207,9
2025-03-01,SKU00208,10
2025-03-01,SKU00209,110
2025-03-01,SKU00210,19
2025-03-01,SKU00211,33
2025-03-01,SKU00212,43
2025-03-01,SKU00213,74
2025-03-01,SKU00215,31
2025-03-01,SKU00217,20
2025-03-01,SKU00218,92
2025-03-01,SKU00220,108
2025-03-01,SKU00222,8
2025-03-01,SKU00223,10
2025-03-01,SKU00224,30
2025-03-01,SKU00225,25
2025-03-01,SKU00226,0
2025-03-01,SKU00228,115
2025-03-01,SKU00230,18
2025-03-01,SKU00231,15
2025-03-01,SKU00232,12
2025-03-01,SKU00233,35
2025-03-01,SKU00235,48
2025-03-01,SKU00236,49
2025-03-01,SKU00237,18
2025-03-01,SKU00239,112
2025-03-01,SKU00240,8
2025-03-01,SKU00241,44
2025-03-01,SKU00242,68
2025-03-01,SKU00243,77
2025-03-01,SKU00244,15
2025-03-01,SKU00246,13
2025-03-01,SKU00247,31
2025-03-01,SKU00248,19
2025-03-01,SKU00250,163
2025-03-01,SKU00251,94
2025-03-01,SKU00252,28
2025-03-01,SKU00253,0
