fecha_mes,id_tienda,id_producto,unidades_vendidas,venta_neta
2025-11-01,T10,SKU00466,2,93500.92
2025-12-01,T10,SKU00466,2,96694.29
2025-06-01,T08,SKU00466,2,101946.37
2025-07-01,T08,SKU00466,1,53099.41
2025-08-01,T08,SKU00466,2,105702.37
2025-09-01,T08,SKU00466,2,94597.23
2025-10-01,T08,SKU00466,1,46034.99
2025-11-01,T08,SKU00466,4,190578.37
2025-12-01,T08,SKU00466,1,51909.01
2025-06-01,T26,SKU00466,1,48429.16
2025-07-01,T26,SKU00466,1,50162.23
2025-09-01,T26,SKU00466,5,229334.43
2025-10-01,T26,SKU00466,1,52647.93
2025-11-01,T26,SKU00466,3,158101.21
2025-12-01,T26,SKU00466,2,97236.42
2025-06-01,T14,SKU00466,2,103823.91
2025-07-01,T14,SKU00466,2,98146.72
2025-08-01,T14,SKU00466,2,105760.15
2025-09-01,T14,SKU00466,0,0.0
2025-10-01,T14,SKU00466,1,45948.93
2025-11-01,T14,SKU00466,1,52324.76
2025-12-01,T14,SKU00466,1,48648.14
2025-06-01,T17,SKU00466,2,106458.68
2025-07-01,T17,SKU00466,4,205328.85
2025-08-01,T17,SKU00466,2,94924.29
2025-09-01,T17,SKU00466,3,155390.01
2025-10-01,T17,SKU00466,-1,-51325.47
2025-11-01,T17,SKU00466,2,94151.09
2025-12-01,T17,SKU00466,2,97197.99
2025-06-01,T22,SKU00466,0,0.0
2025-07-01,T22,SKU00466,2,106337.5
2025-08-01,T22,SKU00466,0,0.0
2025-09-01,T22,SKU00466,4,206558.48
2025-11-01,T22,SKU00466,1,48985.1
2025-12-01,T22,SKU00466,1,50867.76
2025-06-01,T03,SKU00466,0,0.0
2025-07-01,T03,SKU00466,1,51006.18
2025-08-01,T03,SKU00466,0,0.0
2025-09-01,T03,SKU00466,4,203666.54
2025-10-01,T03,SKU00466,0,0.0
2025-11-01,T03,SKU00466,1,53598.21
2025-12-01,T03,SKU00466,3,147694.33
2025-06-01,T24,SKU00466,1,48025.54
2025-07-01,T24,SKU00466,3,157253.29
2025-08-01,T24,SKU00466,2,93306.55
2025-09-01,T24,SKU00466,3,151739.38
2025-10-01,T24,SKU00466,2,92204.53
2025-11-01,T24,SKU00466,2,91835.95
2025-12-01,T24,SKU00466,1,50567.81
2025-06-01,T04,SKU00466,3,149383.0
2025-07-01,T04,SKU00466,3,143464.19
2025-08-01,T04,SKU00466,3,147958.5
2025-09-01,T04,SKU00466,0,0.0
2025-10-01,T04,SKU00466,0,0.0
2025-11-01,T04,SKU00466,1,48365.03
2025-12-01,T04,SKU00466,0,0.0
2025-06-01,T05,SKU00466,2,104578.54
2025-07-01,T05,SKU00466,3,137671.7
2025-08-01,T05,SKU00466,0,0.0
2025-09-01,T05,SKU00466,2,103372.26
2025-10-01,T05,SKU00466,0,0.0
2025-11-01,T05,SKU00466,1,52380.68
2025-12-01,T05,SKU00466,3,151959.81
2025-06-01,T20,SKU00466,1,52262.0
2025-07-01,T20,SKU00466,1,46167.03
2025-08-01,T20,SKU00466,3,143275.67
2025-09-01,T20,SKU00466,3,160648.14
2025-10-01,T20,SKU00466,3,148757.78
2025-11-01,T20,SKU00466,1,46087.68
2025-12-01,T20,SKU00466,1,45938.48
2025-06-01,T27,SKU00466,2,106452.01
2025-07-01,T27,SKU00466,1,51562.49
2025-08-01,T27,SKU00466,2,100959.28
2025-09-01,T27,SKU00466,2,100957.9
2025-10-01,T27,SKU00466,1,47153.83
2025-11-01,T27,SKU00466,-2,-102499.33
2025-12-01,T27,SKU00466,0,0.0
2025-06-01,T25,SKU00466,0,0.0
2025-07-01,T25,SKU00466,1,47137.12
2025-08-01,T25,SKU00466,0,0.0
2025-09-01,T25,SKU00466,2,93887.16
2025-10-01,T25,SKU00466,2,101949.39
2025-11-01,T25,SKU00466,1,49609.03
2025-12-01,T25,SKU00466,0,0.0
2025-06-01,T13,SKU00466,2,100892.21
2025-07-01,T13,SKU00466,0,0.0
2025-08-01,T13,SKU00466,1,51328.2
2025-10-01,T13,SKU00466,1,48838.18
2025-11-01,T13,SKU00466,3,155491.72
2025-12-01,T13,SKU00466,4,204616.99
2025-06-01,T11,SKU00466,3,146819.69
2025-08-01,T11,SKU00466,1,51208.65
2025-09-01,T11,SKU00466,3,154358.4
2025-10-01,T11,SKU00466,4,196713.02
2025-11-01,T11,SKU00466,1,46121.23
2025-06-01,T23,SKU00466,0,0.0
2025-07-01,T23,SKU00466,1,50149.11
2025-08-01,T23,SKU00466,0,0.0
2025-09-01,T23,SKU00466,2,93067.44
2025-10-01,T23,SKU00466,2,103985.82
2025-12-01,T23,SKU00466,0,0.0
2025-06-01,T06,SKU00466,2,98815.55
2025-07-01,T06,SKU00466,0,0.0
2025-08-01,T06,SKU00466,1,46124.09
2025-09-01,T06,SKU00466,3,156261.0
2025-10-01,T06,SKU00466,0,0.0
2025-11-01,T06,SKU00466,0,0.0
2025-12-01,T06,SKU00466,2,93116.69
2025-06-01,T21,SKU00466,1,51187.28
2025-07-01,T21,SKU00466,2,104464.29
2025-08-01,T21,SKU00466,2,97644.11
2025-09-01,T21,SKU00466,0,0.0
2025-10-01,T21,SKU00466,1,46663.32
2025-11-01,T21,SKU00466,2,93725.86
2025-12-01,T21,SKU00466,4,208106.84
2022-12-01,T02,SKU00467,6,105884.2
2023-01-01,T02,SKU00467,5,92904.86
2023-02-01,T02,SKU00467,6,108079.76
2023-03-01,T02,SKU00467,7,135032.54
2023-04-01,T02,SKU00467,5,95241.74
2023-05-01,T02,SKU00467,4,68262.2
2023-06-01,T02,SKU00467,7,138026.93
2023-07-01,T02,SKU00467,8,144705.55
2023-08-01,T02,SKU00467,7,119874.29
2023-09-01,T02,SKU00467,4,78051.37
2023-10-01,T02,SKU00467,6,106624.86
2023-12-01,T02,SKU00467,4,74299.25
2024-01-01,T02,SKU00467,8,148700.12
2024-02-01,T02,SKU00467,3,55025.99
2024-03-01,T02,SKU00467,7,127212.2
2024-04-01,T02,SKU00467,4,77870.62
2024-05-01,T02,SKU00467,7,129256.19
2024-06-01,T02,SKU00467,5,91095.31
2022-12-01,T12,SKU00467,10,196431.84
2023-01-01,T12,SKU00467,10,175075.34
2023-02-01,T12,SKU00467,8,159362.89
2023-04-01,T12,SKU00467,8,159843.07
2023-05-01,T12,SKU00467,5,95471.86
2023-06-01,T12,SKU00467,6,109485.0
2023-07-01,T12,SKU00467,3,54911.32
2023-08-01,T12,SKU00467,8,147229.51
2023-09-01,T12,SKU00467,6,118417.4
2023-10-01,T12,SKU00467,7,133388.63
2023-11-01,T12,SKU00467,12,225384.22
2023-12-01,T12,SKU00467,4,77219.12
2024-01-01,T12,SKU00467,2,35325.99
2024-02-01,T12,SKU00467,2,38503.69
2024-03-01,T12,SKU00467,6,104981.63
2024-04-01,T12,SKU00467,7,135391.57
2024-05-01,T12,SKU00467,8,144562.74
2024-06-01,T12,SKU00467,7,121362.43
2022-12-01,T15,SKU00467,2,37745.63
2023-01-01,T15,SKU00467,9,169821.09
2023-02-01,T15,SKU00467,10,180417.3
2023-03-01,T15,SKU00467,4,71690.45
2023-04-01,T15,SKU00467,6,108387.88
2023-05-01,T15,SKU00467,6,111999.04
2023-06-01,T15,SKU00467,10,173252.14
2023-07-01,T15,SKU00467,8,151805.32
2023-08-01,T15,SKU00467,5,86173.77
2023-09-01,T15,SKU00467,5,85818.53
2023-10-01,T15,SKU00467,5,89740.91
2023-11-01,T15,SKU00467,5,98637.82
2023-12-01,T15,SKU00467,6,114283.16
2024-01-01,T15,SKU00467,8,156481.1
2024-02-01,T15,SKU00467,5,93011.82
2024-03-01,T15,SKU00467,6,104990.38
2024-04-01,T15,SKU00467,8,139416.55
2024-05-01,T15,SKU00467,8,141506.48
2024-06-01,T15,SKU00467,3,59500.31
2022-12-01,T22,SKU00467,3,59810.59
2023-01-01,T22,SKU00467,6,109002.32
2023-02-01,T22,SKU00467,6,112818.76
2023-03-01,T22,SKU00467,7,127700.85
2023-04-01,T22,SKU00467,6,118503.48
2023-05-01,T22,SKU00467,5,97034.0
2023-06-01,T22,SKU00467,10,175299.65
2023-07-01,T22,SKU00467,7,119100.62
2023-08-01,T22,SKU00467,4,75806.0
2023-09-01,T22,SKU00467,7,123626.15
2023-10-01,T22,SKU00467,4,69492.11
2023-11-01,T22,SKU00467,10,183577.05
2023-12-01,T22,SKU00467,5,91410.93
2024-02-01,T22,SKU00467,7,132433.6
2024-03-01,T22,SKU00467,5,85969.69
2024-04-01,T22,SKU00467,9,153784.38
2024-05-01,T22,SKU00467,5,87295.9
2024-06-01,T22,SKU00467,7,131460.2
2022-12-01,T09,SKU00467,6,114126.65
2023-01-01,T09,SKU00467,4,73922.84
2023-02-01,T09,SKU00467,7,132697.12
2023-03-01,T09,SKU00467,7,131786.99
2023-04-01,T09,SKU00467,6,114793.79
2023-05-01,T09,SKU00467,6,102733.19
2023-06-01,T09,SKU00467,4,70571.9
2023-07-01,T09,SKU00467,7,123390.41
2023-08-01,T09,SKU00467,-5,-91116.32
2023-09-01,T09,SKU00467,9,155653.13
2023-10-01,T09,SKU00467,5,93765.74
2023-11-01,T09,SKU00467,8,139790.17
2023-12-01,T09,SKU00467,4,71117.11
2024-01-01,T09,SKU00467,6,104710.21
2024-02-01,T09,SKU00467,3,58102.2
2024-03-01,T09,SKU00467,6,103262.92
2024-04-01,T09,SKU00467,4,72412.45
2024-05-01,T09,SKU00467,5,89783.39
2024-06-01,T09,SKU00467,7,133070.25
2022-12-01,T05,SKU00467,7,122765.58
2023-01-01,T05,SKU00467,7,124038.55
2023-02-01,T05,SKU00467,7,130840.9
2023-03-01,T05,SKU00467,6,103650.69
2023-04-01,T05,SKU00467,9,172329.4
2023-05-01,T05,SKU00467,10,170874.81
2023-06-01,T05,SKU00467,6,111331.54
2023-07-01,T05,SKU00467,9,158410.42
2023-08-01,T05,SKU00467,11,192247.26
2023-09-01,T05,SKU00467,6,103718.94
2023-10-01,T05,SKU00467,8,148244.88
2023-11-01,T05,SKU00467,2,37782.68
2023-12-01,T05,SKU00467,5,97511.79
2024-01-01,T05,SKU00467,7,137205.7
2024-02-01,T05,SKU00467,4,69602.11
2024-03-01,T05,SKU00467,7,135167.93
2024-04-01,T05,SKU00467,10,184695.36
2024-05-01,T05,SKU00467,11,213972.56
2024-06-01,T05,SKU00467,5,93169.26
2022-12-01,T01,SKU00467,6,117165.0
2023-01-01,T01,SKU00467,3,53827.62
2023-02-01,T01,SKU00467,8,153822.39
2023-03-01,T01,SKU00467,3,59164.79
2023-04-01,T01,SKU00467,10,179436.0
2023-05-01,T01,SKU00467,8,156168.45
2023-07-01,T01,SKU00467,5,90962.68
2023-08-01,T01,SKU00467,7,125196.65
2023-09-01,T01,SKU00467,2,36989.45
2023-10-01,T01,SKU00467,5,92893.31
2023-11-01,T01,SKU00467,8,158559.99
2023-12-01,T01,SKU00467,9,168331.36
2024-02-01,T01,SKU00467,7,120251.64
2024-03-01,T01,SKU00467,6,114098.8
2024-04-01,T01,SKU00467,5,99865.48
2024-06-01,T01,SKU00467,6,112427.34
2022-12-01,T21,SKU00467,4,68037.92
2023-01-01,T21,SKU00467,6,104982.74
2023-02-01,T21,SKU00467,11,202432.91
2023-03-01,T21,SKU00467,8,149985.28
2023-04-01,T21,SKU00467,12,216303.6
2023-05-01,T21,SKU00467,5,88209.22
2023-06-01,T21,SKU00467,13,221969.13
2023-07-01,T21,SKU00467,4,76760.59
2023-08-01,T21,SKU00467,7,120986.77
2023-09-01,T21,SKU00467,11,204097.96
2023-10-01,T21,SKU00467,11,205379.34
2023-11-01,T21,SKU00467,7,134769.24
2023-12-01,T21,SKU00467,5,97224.03
2024-01-01,T21,SKU00467,5,92645.28
2024-02-01,T21,SKU00467,8,151888.04
2024-03-01,T21,SKU00467,6,112562.45
2024-04-01,T21,SKU00467,9,172258.14
2024-05-01,T21,SKU00467,2,38007.13
2024-06-01,T21,SKU00467,7,130991.52
2023-01-01,T14,SKU00467,5,96673.38
2023-02-01,T14,SKU00467,7,129579.95
2023-04-01,T14,SKU00467,4,78185.48
2023-05-01,T14,SKU00467,7,134801.79
2023-06-01,T14,SKU00467,7,125021.78
2023-07-01,T14,SKU00467,9,175844.08
2023-08-01,T14,SKU00467,5,96106.73
2023-09-01,T14,SKU00467,3,56775.5
2023-10-01,T14,SKU00467,6,111174.95
2023-11-01,T14,SKU00467,4,78704.35
2023-12-01,T14,SKU00467,4,72794.75
2024-01-01,T14,SKU00467,3,51756.0
2024-02-01,T14,SKU00467,4,70867.88
2024-03-01,T14,SKU00467,6,110276.58
2024-04-01,T14,SKU00467,6,114125.08
2024-05-01,T14,SKU00467,9,167354.18
2024-06-01,T14,SKU00467,4,71490.37
2023-01-01,T25,SKU00467,5,98912.26
2023-02-01,T25,SKU00467,9,167531.91
2023-03-01,T25,SKU00467,5,91295.52
2023-04-01,T25,SKU00467,3,58098.26
2023-05-01,T25,SKU00467,7,122329.32
2023-06-01,T25,SKU00467,2,34551.35
2023-07-01,T25,SKU00467,8,155777.3
2023-08-01,T25,SKU00467,6,109430.03
2023-09-01,T25,SKU00467,11,196871.27
2023-10-01,T25,SKU00467,8,155836.51
2023-11-01,T25,SKU00467,8,150358.11
2023-12-01,T25,SKU00467,6,107560.13
2024-01-01,T25,SKU00467,4,70819.01
2024-02-01,T25,SKU00467,3,59532.99
2024-04-01,T25,SKU00467,5,99870.56
2024-05-01,T25,SKU00467,7,127169.71
2024-06-01,T25,SKU00467,7,137759.87
2022-12-01,T08,SKU00467,4,72457.11
2023-01-01,T08,SKU00467,7,139477.52
2023-02-01,T08,SKU00467,3,52516.59
2023-03-01,T08,SKU00467,5,96501.79
2023-04-01,T08,SKU00467,5,88963.36
2023-05-01,T08,SKU00467,3,59406.34
2023-06-01,T08,SKU00467,10,189335.97
2023-07-01,T08,SKU00467,6,107615.87
2023-08-01,T08,SKU00467,8,153702.44
2023-09-01,T08,SKU00467,12,223574.59
2023-10-01,T08,SKU00467,8,142071.95
2023-11-01,T08,SKU00467,11,206478.83
2023-12-01,T08,SKU00467,4,71737.64
2024-01-01,T08,SKU00467,12,226957.08
2024-03-01,T08,SKU00467,9,154940.09
2024-04-01,T08,SKU00467,4,77736.2
2024-05-01,T08,SKU00467,5,87993.75
2024-06-01,T08,SKU00467,9,178526.69
2025-05-01,T15,SKU00468,0,0.0
2025-06-01,T15,SKU00468,0,0.0
2025-07-01,T15,SKU00468,0,0.0
2025-08-01,T15,SKU00468,0,0.0
2025-09-01,T15,SKU00468,0,0.0
2025-10-01,T15,SKU00468,0,0.0
2025-05-01,T26,SKU00468,0,0.0
2025-06-01,T26,SKU00468,2,52816.27
2025-07-01,T26,SKU00468,2,53695.07
2025-08-01,T26,SKU00468,0,0.0
2025-09-01,T26,SKU00468,2,50583.7
2025-10-01,T26,SKU00468,0,0.0
2025-05-01,T28,SKU00468,0,0.0
2025-06-01,T28,SKU00468,0,0.0
2025-07-01,T28,SKU00468,2,52654.48
2025-08-01,T28,SKU00468,1,25399.81
2025-09-01,T28,SKU00468,2,49874.05
2025-10-01,T28,SKU00468,0,0.0
2025-05-01,T19,SKU00468,3,74263.52
2025-06-01,T19,SKU00468,0,0.0
2025-07-01,T19,SKU00468,1,27592.77
2025-08-01,T19,SKU00468,0,0.0
2025-09-01,T19,SKU00468,1,26218.43
2025-05-01,T08,SKU00468,1,24729.64
2025-06-01,T08,SKU00468,0,0.0
2025-07-01,T08,SKU00468,1,25182.22
2025-08-01,T08,SKU00468,0,0.0
2025-09-01,T08,SKU00468,2,52692.77
2025-10-01,T08,SKU00468,1,27415.79
2025-05-01,T11,SKU00468,0,0.0
2025-06-01,T11,SKU00468,0,0.0
2025-07-01,T11,SKU00468,2,50400.95
2025-08-01,T11,SKU00468,2,48904.68
2025-09-01,T11,SKU00468,1,27104.78
2025-10-01,T11,SKU00468,0,0.0
2025-05-01,T03,SKU00468,0,0.0
2025-06-01,T03,SKU00468,0,0.0
2025-07-01,T03,SKU00468,1,24826.54
2025-08-01,T03,SKU00468,0,0.0
2025-09-01,T03,SKU00468,0,0.0
2025-10-01,T03,SKU00468,0,0.0
2025-05-01,T22,SKU00468,1,26640.6
2025-06-01,T22,SKU00468,0,0.0
2025-07-01,T22,SKU00468,0,0.0
2025-08-01,T22,SKU00468,0,0.0
2025-09-01,T22,SKU00468,1,27702.27
2025-10-01,T22,SKU00468,1,23988.9
2025-06-01,T10,SKU00468,4,97501.19
2025-07-01,T10,SKU00468,0,0.0
2025-08-01,T10,SKU00468,0,0.0
2025-09-01,T10,SKU00468,1,23836.37
2025-10-01,T10,SKU00468,0,0.0
2025-05-01,T21,SKU00468,0,0.0
2025-06-01,T21,SKU00468,0,0.0
2025-07-01,T21,SKU00468,0,0.0
2025-08-01,T21,SKU00468,0,0.0
2025-09-01,T21,SKU00468,0,0.0
2025-10-01,T21,SKU00468,0,0.0
2025-06-01,T23,SKU00468,1,27819.91
2025-07-01,T23,SKU00468,0,0.0
2025-08-01,T23,SKU00468,1,27144.63
2025-09-01,T23,SKU00468,0,0.0
2025-10-01,T23,SKU00468,0,0.0
2025-05-01,T20,SKU00468,0,0.0
2025-06-01,T20,SKU00468,0,0.0
2025-07-01,T20,SKU00468,1,23982.13
2025-08-01,T20,SKU00468,0,0.0
2025-09-01,T20,SKU00468,0,0.0
2025-10-01,T20,SKU00468,3,73062.38
2025-05-01,T09,SKU00468,0,0.0
2025-06-01,T09,SKU00468,0,0.0
2025-07-01,T09,SKU00468,1,24572.45
2025-08-01,T09,SKU00468,0,0.0
2025-09-01,T09,SKU00468,1,25635.42
2025-10-01,T09,SKU00468,1,25373.67
2025-05-01,T06,SKU00468,0,0.0
2025-06-01,T06,SKU00468,1,25865.29
2025-08-01,T06,SKU00468,0,0.0
2025-10-01,T06,SKU00468,0,0.0
2023-09-01,T05,SKU00469,0,0.0
2023-10-01,T05,SKU00469,1,40469.45
2023-11-01,T05,SKU00469,1,39833.0
2023-12-01,T05,SKU00469,0,0.0
2024-01-01,T05,SKU00469,0,0.0
2024-02-01,T05,SKU00469,1,36875.79
2024-03-01,T05,SKU00469,2,78901.04
2024-04-01,T05,SKU00469,4,155346.77
2024-05-01,T05,SKU00469,1,35040.77
2024-07-01,T05,SKU00469,0,0.0
2024-08-01,T05,SKU00469,0,0.0
2024-09-01,T05,SKU00469,0,0.0
2024-10-01,T05,SKU00469,1,36877.77
2024-11-01,T05,SKU00469,0,0.0
2024-12-01,T05,SKU00469,0,0.0
2025-01-01,T05,SKU00469,0,0.0
2025-02-01,T05,SKU00469,0,0.0
2025-03-01,T05,SKU00469,2,77692.07
2025-04-01,T05,SKU00469,2,77188.42
2025-05-01,T05,SKU00469,1,36733.85
2025-06-01,T05,SKU00469,1,36993.5
2025-07-01,T05,SKU00469,1,37418.47
2025-08-01,T05,SKU00469,0,0.0
2025-09-01,T05,SKU00469,2,80676.97
2025-10-01,T05,SKU00469,0,0.0
2025-11-01,T05,SKU00469,3,116843.5
2025-12-01,T05,SKU00469,0,0.0
2023-09-01,T03,SKU00469,0,0.0
2023-11-01,T03,SKU00469,3,112385.93
2023-12-01,T03,SKU00469,0,0.0
2024-01-01,T03,SKU00469,0,0.0
2024-02-01,T03,SKU00469,2,71054.66
2024-03-01,T03,SKU00469,0,0.0
2024-04-01,T03,SKU00469,0,0.0
2024-05-01,T03,SKU00469,2,81016.32
2024-06-01,T03,SKU00469,0,0.0
2024-07-01,T03,SKU00469,1,38598.71
2024-08-01,T03,SKU00469,0,0.0
2024-09-01,T03,SKU00469,0,0.0
2024-10-01,T03,SKU00469,0,0.0
2024-11-01,T03,SKU00469,0,0.0
2024-12-01,T03,SKU00469,0,0.0
2025-01-01,T03,SKU00469,0,0.0
2025-02-01,T03,SKU00469,0,0.0
2025-03-01,T03,SKU00469,2,80004.35
2025-04-01,T03,SKU00469,0,0.0
2025-05-01,T03,SKU00469,2,81936.71
2025-06-01,T03,SKU00469,2,78798.9
2025-07-01,T03,SKU00469,0,0.0
2025-08-01,T03,SKU00469,0,0.0
2025-09-01,T03,SKU00469,0,0.0
2025-10-01,T03,SKU00469,1,37081.98
2025-11-01,T03,SKU00469,0,0.0
2025-12-01,T03,SKU00469,0,0.0
2023-09-01,T10,SKU00469,1,39239.81
2023-10-01,T10,SKU00469,1,36837.75
2023-11-01,T10,SKU00469,0,0.0
2023-12-01,T10,SKU00469,0,0.0
2024-01-01,T10,SKU00469,2,79092.93
2024-02-01,T10,SKU00469,1,38528.56
2024-03-01,T10,SKU00469,1,37541.56
2024-04-01,T10,SKU00469,0,0.0
2024-05-01,T10,SKU00469,0,0.0
2024-06-01,T10,SKU00469,2,78231.01
2024-07-01,T10,SKU00469,1,35969.82
2024-08-01,T10,SKU00469,0,0.0
2024-09-01,T10,SKU00469,0,0.0
2024-10-01,T10,SKU00469,1,37245.6
2024-11-01,T10,SKU00469,0,0.0
2024-12-01,T10,SKU00469,1,39600.37
2025-01-01,T10,SKU00469,1,35547.62
2025-02-01,T10,SKU00469,0,0.0
2025-03-01,T10,SKU00469,1,39357.76
2025-04-01,T10,SKU00469,1,39105.52
2025-05-01,T10,SKU00469,1,35179.41
2025-06-01,T10,SKU00469,0,0.0
2025-07-01,T10,SKU00469,2,71963.5
2025-08-01,T10,SKU00469,0,0.0
2025-09-01,T10,SKU00469,0,0.0
2025-10-01,T10,SKU00469,0,0.0
2025-11-01,T10,SKU00469,0,0.0
2025-12-01,T10,SKU00469,0,0.0
2023-09-01,T08,SKU00469,1,40639.03
2023-10-01,T08,SKU00469,0,0.0
2023-11-01,T08,SKU00469,1,36817.97
2024-01-01,T08,SKU00469,0,0.0
2024-02-01,T08,SKU00469,1,39697.1
2024-03-01,T08,SKU00469,0,0.0
2024-04-01,T08,SKU00469,0,0.0
2024-05-01,T08,SKU00469,1,36204.33
2024-06-01,T08,SKU00469,1,35295.48
2024-07-01,T08,SKU00469,0,0.0
2024-08-01,T08,SKU00469,2,75641.84
2024-09-01,T08,SKU00469,2,72085.24
2024-10-01,T08,SKU00469,0,0.0
2024-11-01,T08,SKU00469,1,38125.32
2024-12-01,T08,SKU00469,1,39481.67
2025-01-01,T08,SKU00469,1,40110.14
2025-02-01,T08,SKU00469,0,0.0
2025-03-01,T08,SKU00469,0,0.0
2025-04-01,T08,SKU00469,1,39699.04
2025-05-01,T08,SKU00469,0,0.0
2025-06-01,T08,SKU00469,0,0.0
2025-07-01,T08,SKU00469,1,39374.82
2025-09-01,T08,SKU00469,1,38052.49
2025-10-01,T08,SKU00469,0,0.0
2025-11-01,T08,SKU00469,1,40432.91
2025-12-01,T08,SKU00469,0,0.0
2023-09-01,T01,SKU00469,1,37355.02
2023-10-01,T01,SKU00469,0,0.0
2023-11-01,T01,SKU00469,0,0.0
2023-12-01,T01,SKU00469,1,38200.45
2024-01-01,T01,SKU00469,1,39561.04
2024-02-01,T01,SKU00469,4,162860.32
2024-03-01,T01,SKU00469,0,0.0
2024-04-01,T01,SKU00469,0,0.0
2024-05-01,T01,SKU00469,0,0.0
2024-06-01,T01,SKU00469,2,80202.95
2024-07-01,T01,SKU00469,0,0.0
2024-09-01,T01,SKU00469,0,0.0
2024-10-01,T01,SKU00469,1,36196.01
2024-11-01,T01,SKU00469,1,37571.56
2024-12-01,T01,SKU00469,0,0.0
2025-01-01,T01,SKU00469,0,0.0
2025-02-01,T01,SKU00469,0,0.0
2025-03-01,T01,SKU00469,0,0.0
2025-04-01,T01,SKU00469,1,39067.94
2025-05-01,T01,SKU00469,0,0.0
2025-06-01,T01,SKU00469,0,0.0
2025-07-01,T01,SKU00469,0,0.0
2025-08-01,T01,SKU00469,0,0.0
2025-09-01,T01,SKU00469,1,35625.54
2025-10-01,T01,SKU00469,0,0.0
2025-12-01,T01,SKU00469,2,72624.28
2023-09-01,T02,SKU00469,1,38850.96
2023-10-01,T02,SKU00469,-1,-39521.63
2023-11-01,T02,SKU00469,2,78146.49
2023-12-01,T02,SKU00469,1,39413.06
2024-01-01,T02,SKU00469,0,0.0
2024-02-01,T02,SKU00469,1,38742.51
2024-03-01,T02,SKU00469,0,0.0
2024-04-01,T02,SKU00469,0,0.0
2024-05-01,T02,SKU00469,0,0.0
2024-06-01,T02,SKU00469,1,38842.62
2024-07-01,T02,SKU00469,2,79772.39
2024-08-01,T02,SKU00469,2,75453.25
2024-09-01,T02,SKU00469,0,0.0
2024-10-01,T02,SKU00469,0,0.0
2024-11-01,T02,SKU00469,0,0.0
2024-12-01,T02,SKU00469,0,0.0
2025-01-01,T02,SKU00469,0,0.0
2025-02-01,T02,SKU00469,1,37223.52
2025-03-01,T02,SKU00469,0,0.0
2025-04-01,T02,SKU00469,0,0.0
2025-05-01,T02,SKU00469,2,81438.85
2025-06-01,T02,SKU00469,1,37673.01
2025-07-01,T02,SKU00469,1,40459.71
2025-08-01,T02,SKU00469,1,37340.19
2025-09-01,T02,SKU00469,1,38511.46
2025-10-01,T02,SKU00469,0,0.0
2025-11-01,T02,SKU00469,-1,-36076.6
2025-12-01,T02,SKU00469,2,77346.82
2023-10-01,T07,SKU00469,1,38246.61
2023-12-01,T07,SKU00469,1,36089.45
2024-01-01,T07,SKU00469,0,0.0
2024-02-01,T07,SKU00469,1,36518.92
2024-03-01,T07,SKU00469,1,40810.36
2024-04-01,T07,SKU00469,0,0.0
2024-05-01,T07,SKU00469,0,0.0
2024-07-01,T07,SKU00469,0,0.0
2024-08-01,T07,SKU00469,0,0.0
2024-09-01,T07,SKU00469,4,141374.87
2024-10-01,T07,SKU00469,0,0.0
2024-11-01,T07,SKU00469,0,0.0
2024-12-01,T07,SKU00469,1,36119.55
2025-01-01,T07,SKU00469,1,35036.48
2025-02-01,T07,SKU00469,1,39509.63
2025-03-01,T07,SKU00469,0,0.0
2025-04-01,T07,SKU00469,0,0.0
2025-05-01,T07,SKU00469,1,36790.32
2025-06-01,T07,SKU00469,0,0.0
2025-07-01,T07,SKU00469,0,0.0
2025-08-01,T07,SKU00469,2,81624.24
2025-09-01,T07,SKU00469,1,40372.89
2025-10-01,T07,SKU00469,1,36693.96
2025-11-01,T07,SKU00469,0,0.0
2025-12-01,T07,SKU00469,1,40713.26
2025-07-01,T10,SKU00470,1,33265.57
2025-08-01,T10,SKU00470,0,0.0
2025-09-01,T10,SKU00470,1,29152.31
2025-10-01,T10,SKU00470,3,91384.86
2025-11-01,T10,SKU00470,1,31937.61
2025-12-01,T10,SKU00470,0,0.0
2025-07-01,T06,SKU00470,1,31634.43
2025-08-01,T06,SKU00470,1,28896.56
2025-09-01,T06,SKU00470,2,63923.73
2025-10-01,T06,SKU00470,0,0.0
2025-11-01,T06,SKU00470,2,64242.3
2025-12-01,T06,SKU00470,1,33156.73
2025-07-01,T04,SKU00470,0,0.0
2025-08-01,T04,SKU00470,0,0.0
2025-09-01,T04,SKU00470,1,32002.19
2025-10-01,T04,SKU00470,2,60272.52
2025-11-01,T04,SKU00470,2,64415.64
2025-12-01,T04,SKU00470,0,0.0
2025-07-01,T07,SKU00470,1,28968.03
2025-08-01,T07,SKU00470,1,30428.66
2025-09-01,T07,SKU00470,2,59793.17
2025-10-01,T07,SKU00470,1,30250.19
2025-11-01,T07,SKU00470,1,32761.9
2025-12-01,T07,SKU00470,0,0.0
2025-07-01,T18,SKU00470,0,0.0
2025-08-01,T18,SKU00470,2,57700.75
2025-09-01,T18,SKU00470,2,57716.43
2025-10-01,T18,SKU00470,1,32703.36
2025-11-01,T18,SKU00470,1,33003.36
2025-12-01,T18,SKU00470,3,95304.95
2025-07-01,T23,SKU00470,1,31641.13
2025-08-01,T23,SKU00470,0,0.0
2025-09-01,T23,SKU00470,0,0.0
2025-10-01,T23,SKU00470,0,0.0
2025-11-01,T23,SKU00470,0,0.0
