fecha_mes,id_tienda,id_producto,stock_disponible,stock_en_transito
2025-09-01,T14,SKU00546,36,4
2025-10-01,T14,SKU00546,21,4
2025-11-01,T14,SKU00546,8,3
2025-12-01,T14,SKU00546,26,6
2024-08-01,T21,SKU00547,18,2
2024-09-01,T21,SKU00547,18,1
2024-10-01,T21,SKU00547,-18,6
2024-11-01,T21,SKU00547,12,4
2024-12-01,T21,SKU00547,9,1
2025-02-01,T21,SKU00547,13,2
2025-03-01,T21,SKU00547,19,1
2025-04-01,T21,SKU00547,24,4
2025-05-01,T21,SKU00547,17,1
2025-06-01,T21,SKU00547,16,4
2025-07-01,T21,SKU00547,21,1
2025-08-01,T21,SKU00547,24,1
2025-09-01,T21,SKU00547,16,3
2025-10-01,T21,SKU00547,27,7
2025-11-01,T21,SKU00547,18,4
2025-12-01,T21,SKU00547,13,5
2024-08-01,T19,SKU00547,25,3
2024-09-01,T19,SKU00547,24,3
2024-10-01,T19,SKU00547,22,3
2024-11-01,T19,SKU00547,25,1
2024-12-01,T19,SKU00547,11,1
2025-01-01,T19,SKU00547,6,3
2025-02-01,T19,SKU00547,11,1
2025-03-01,T19,SKU00547,11,1
2025-04-01,T19,SKU00547,27,2
2025-05-01,T19,SKU00547,10,1
2025-06-01,T19,SKU00547,21,3
2025-07-01,T19,SKU00547,26,4
2025-08-01,T19,SKU00547,12,3
2025-09-01,T19,SKU00547,22,4
2025-10-01,T19,SKU00547,23,1
2025-11-01,T19,SKU00547,17,0
2025-12-01,T19,SKU00547,17,2
2024-08-01,T11,SKU00547,35,1
2024-09-01,T11,SKU00547,13,5
2024-10-01,T11,SKU00547,21,2
2024-11-01,T11,SKU00547,13,2
2024-12-01,T11,SKU00547,16,4
2025-01-01,T11,SKU00547,5,2
2025-02-01,T11,SKU00547,16,6
2025-03-01,T11,SKU00547,19,2
2025-04-01,T11,SKU00547,21,4
2025-05-01,T11,SKU00547,19,2
2025-06-01,T11,SKU00547,19,4
2025-07-01,T11,SKU00547,11,4
2025-08-01,T11,SKU00547,21,3
2025-09-01,T11,SKU00547,24,4
2025-10-01,T11,SKU00547,15,3
2025-11-01,T11,SKU00547,16,5
2025-12-01,T11,SKU00547,12,0
2024-08-01,T03,SKU00547,16,2
2024-09-01,T03,SKU00547,25,5
2024-10-01,T03,SKU00547,11,2
2024-11-01,T03,SKU00547,16,3
2024-12-01,T03,SKU00547,10,1
2025-01-01,T03,SKU00547,16,0
2025-02-01,T03,SKU00547,14,1
2025-03-01,T03,SKU00547,17,3
2025-04-01,T03,SKU00547,14,4
2025-05-01,T03,SKU00547,20,2
2025-06-01,T03,SKU00547,17,2
2025-07-01,T03,SKU00547,18,1
2025-08-01,T03,SKU00547,8,2
2025-09-01,T03,SKU00547,15,2
2025-10-01,T03,SKU00547,17,6
2025-11-01,T03,SKU00547,13,3
2025-12-01,T03,SKU00547,24,2
2024-08-01,T13,SKU00547,24,2
2024-09-01,T13,SKU00547,13,1
2024-10-01,T13,SKU00547,8,3
2024-11-01,T13,SKU00547,20,4
2025-01-01,T13,SKU00547,6,1
2025-02-01,T13,SKU00547,11,5
2025-03-01,T13,SKU00547,23,1
2025-04-01,T13,SKU00547,20,2
2025-05-01,T13,SKU00547,12,1
2025-06-01,T13,SKU00547,20,2
2025-07-01,T13,SKU00547,13,9
2025-08-01,T13,SKU00547,25,3
2025-09-01,T13,SKU00547,13,3
2025-10-01,T13,SKU00547,24,5
2025-11-01,T13,SKU00547,13,0
2025-12-01,T13,SKU00547,13,2
2024-08-01,T15,SKU00547,15,4
2024-09-01,T15,SKU00547,18,2
2024-10-01,T15,SKU00547,18,4
2024-11-01,T15,SKU00547,21,1
2024-12-01,T15,SKU00547,6,1
2025-01-01,T15,SKU00547,10,5
2025-02-01,T15,SKU00547,20,6
2025-03-01,T15,SKU00547,28,0
2025-04-01,T15,SKU00547,19,3
2025-05-01,T15,SKU00547,23,3
2025-06-01,T15,SKU00547,16,3
2025-07-01,T15,SKU00547,20,3
2025-08-01,T15,SKU00547,31,2
2025-09-01,T15,SKU00547,24,1
2025-10-01,T15,SKU00547,17,5
2025-12-01,T15,SKU00547,15,5
2024-08-01,T10,SKU00547,26,4
2024-09-01,T10,SKU00547,21,3
2024-10-01,T10,SKU00547,14,1
2024-11-01,T10,SKU00547,18,3
2025-01-01,T10,SKU00547,17,2
2025-02-01,T10,SKU00547,24,1
2025-03-01,T10,SKU00547,15,4
2025-04-01,T10,SKU00547,24,1
2025-05-01,T10,SKU00547,18,2
2025-06-01,T10,SKU00547,22,3
2025-07-01,T10,SKU00547,25,6
2025-08-01,T10,SKU00547,26,2
2025-09-01,T10,SKU00547,22,2
2025-10-01,T10,SKU00547,18,3
2025-11-01,T10,SKU00547,23,2
2025-12-01,T10,SKU00547,8,2
2024-08-01,T20,SKU00547,23,2
2024-09-01,T20,SKU00547,21,4
2024-10-01,T20,SKU00547,13,5
2024-11-01,T20,SKU00547,15,2
2024-12-01,T20,SKU00547,25,5
2025-01-01,T20,SKU00547,14,3
2025-02-01,T20,SKU00547,14,3
2025-06-01,T20,SKU00547,21,5
2025-07-01,T20,SKU00547,31,1
2025-08-01,T20,SKU00547,21,5
2025-09-01,T20,SKU00547,9,4
2025-10-01,T20,SKU00547,11,1
2025-11-01,T20,SKU00547,25,2
2025-12-01,T20,SKU00547,29,4
2024-09-01,T16,SKU00547,21,7
2024-10-01,T16,SKU00547,17,1
2024-11-01,T16,SKU00547,10,2
2024-12-01,T16,SKU00547,5,4
2025-01-01,T16,SKU00547,6,4
2025-02-01,T16,SKU00547,28,0
2025-03-01,T16,SKU00547,25,2
2025-04-01,T16,SKU00547,6,7
2025-05-01,T16,SKU00547,22,2
2025-06-01,T16,SKU00547,14,2
2025-08-01,T16,SKU00547,12,5
2025-09-01,T16,SKU00547,23,1
2025-10-01,T16,SKU00547,18,5
2025-11-01,T16,SKU00547,17,2
2025-12-01,T16,SKU00547,24,6
2024-08-01,T07,SKU00547,16,5
2024-09-01,T07,SKU00547,23,1
2024-10-01,T07,SKU00547,22,3
2024-11-01,T07,SKU00547,10,5
2024-12-01,T07,SKU00547,20,2
2025-01-01,T07,SKU00547,7,2
2025-02-01,T07,SKU00547,17,4
2025-04-01,T07,SKU00547,14,1
2025-05-01,T07,SKU00547,13,0
2025-06-01,T07,SKU00547,21,4
2025-07-01,T07,SKU00547,11,5
2025-08-01,T07,SKU00547,13,2
2025-09-01,T07,SKU00547,28,1
2025-10-01,T07,SKU00547,18,1
2025-11-01,T07,SKU00547,19,3
2024-08-01,T14,SKU00547,15,4
2024-09-01,T14,SKU00547,16,0
2024-10-01,T14,SKU00547,25,3
2024-12-01,T14,SKU00547,20,1
2025-01-01,T14,SKU00547,28,1
2025-02-01,T14,SKU00547,13,3
2025-03-01,T14,SKU00547,9,3
2025-04-01,T14,SKU00547,21,2
2025-05-01,T14,SKU00547,20,1
2025-06-01,T14,SKU00547,27,3
2025-07-01,T14,SKU00547,18,1
2025-08-01,T14,SKU00547,24,2
2025-09-01,T14,SKU00547,20,3
2025-10-01,T14,SKU00547,12,5
2025-11-01,T14,SKU00547,18,5
2025-12-01,T14,SKU00547,19,1
2024-08-01,T01,SKU00547,16,1
2024-09-01,T01,SKU00547,17,3
2024-10-01,T01,SKU00547,25,2
2024-11-01,T01,SKU00547,8,5
2024-12-01,T01,SKU00547,2,4
2025-01-01,T01,SKU00547,22,2
2025-02-01,T01,SKU00547,17,3
2025-03-01,T01,SKU00547,16,7
2025-04-01,T01,SKU00547,18,1
2025-05-01,T01,SKU00547,23,6
2025-06-01,T01,SKU00547,6,4
2025-07-01,T01,SKU00547,11,5
2025-08-01,T01,SKU00547,15,6
2025-09-01,T01,SKU00547,24,3
2025-10-01,T01,SKU00547,7,3
2025-11-01,T01,SKU00547,20,0
2025-12-01,T01,SKU00547,24,2
2023-05-01,T01,SKU00548,12,3
2023-06-01,T01,SKU00548,21,5
2023-07-01,T01,SKU00548,14,3
2023-08-01,T01,SKU00548,22,1
2023-09-01,T01,SKU00548,21,4
2023-10-01,T01,SKU00548,22,3
2023-11-01,T01,SKU00548,15,3
2023-12-01,T01,SKU00548,11,4
2024-01-01,T01,SKU00548,24,4
2024-03-01,T01,SKU00548,5,1
2024-04-01,T01,SKU00548,21,3
2024-05-01,T01,SKU00548,25,3
2024-07-01,T01,SKU00548,22,2
2024-08-01,T01,SKU00548,16,4
2024-09-01,T01,SKU00548,24,2
2024-10-01,T01,SKU00548,8,2
2024-11-01,T01,SKU00548,23,2
2025-01-01,T01,SKU00548,10,2
2025-02-01,T01,SKU00548,18,2
2025-03-01,T01,SKU00548,16,1
2025-04-01,T01,SKU00548,34,3
2025-05-01,T01,SKU00548,22,0
2025-06-01,T01,SKU00548,16,2
2025-07-01,T01,SKU00548,16,4
2025-08-01,T01,SKU00548,21,3
2025-09-01,T01,SKU00548,18,4
2025-10-01,T01,SKU00548,16,0
2025-11-01,T01,SKU00548,19,4
2025-12-01,T01,SKU00548,30,4
2023-05-01,T28,SKU00548,19,2
2023-06-01,T28,SKU00548,16,1
2023-08-01,T28,SKU00548,9,1
2023-09-01,T28,SKU00548,19,4
2023-10-01,T28,SKU00548,16,2
2023-11-01,T28,SKU00548,16,1
2023-12-01,T28,SKU00548,24,2
2024-01-01,T28,SKU00548,15,2
2024-02-01,T28,SKU00548,9,7
2024-03-01,T28,SKU00548,9,6
2024-04-01,T28,SKU00548,18,1
2024-05-01,T28,SKU00548,23,1
2024-06-01,T28,SKU00548,27,0
2024-07-01,T28,SKU00548,13,2
2024-09-01,T28,SKU00548,12,3
2024-10-01,T28,SKU00548,17,4
2024-12-01,T28,SKU00548,17,5
2025-01-01,T28,SKU00548,13,2
2025-02-01,T28,SKU00548,9,3
2025-04-01,T28,SKU00548,24,7
2025-05-01,T28,SKU00548,12,3
2025-06-01,T28,SKU00548,9,2
2025-07-01,T28,SKU00548,20,1
2025-08-01,T28,SKU00548,15,5
2025-09-01,T28,SKU00548,13,2
2025-10-01,T28,SKU00548,23,6
2025-11-01,T28,SKU00548,24,3
2025-12-01,T28,SKU00548,12,8
2023-05-01,T09,SKU00548,11,3
2023-06-01,T09,SKU00548,16,3
2023-07-01,T09,SKU00548,25,3
2023-08-01,T09,SKU00548,9,3
2023-09-01,T09,SKU00548,17,2
2023-10-01,T09,SKU00548,10,6
2023-11-01,T09,SKU00548,18,1
2023-12-01,T09,SKU00548,16,3
2024-01-01,T09,SKU00548,30,1
2024-02-01,T09,SKU00548,16,3
2024-03-01,T09,SKU00548,12,1
2024-04-01,T09,SKU00548,16,3
2024-05-01,T09,SKU00548,20,2
2024-06-01,T09,SKU00548,9,1
2024-07-01,T09,SKU00548,14,0
2024-08-01,T09,SKU00548,9,1
2024-09-01,T09,SKU00548,11,2
2024-10-01,T09,SKU00548,15,1
2024-11-01,T09,SKU00548,20,4
2025-01-01,T09,SKU00548,31,1
2025-03-01,T09,SKU00548,2,5
2025-04-01,T09,SKU00548,18,5
2025-05-01,T09,SKU00548,19,5
2025-06-01,T09,SKU00548,18,4
2025-07-01,T09,SKU00548,18,3
2025-08-01,T09,SKU00548,16,1
2025-09-01,T09,SKU00548,25,1
2025-10-01,T09,SKU00548,19,2
2025-11-01,T09,SKU00548,11,6
2025-12-01,T09,SKU00548,19,5
2023-05-01,T13,SKU00548,24,4
2023-06-01,T13,SKU00548,18,2
2023-07-01,T13,SKU00548,24,2
2023-08-01,T13,SKU00548,6,3
2023-09-01,T13,SKU00548,-19,4
2023-10-01,T13,SKU00548,12,3
2023-11-01,T13,SKU00548,13,7
2023-12-01,T13,SKU00548,11,1
2024-01-01,T13,SKU00548,23,3
2024-02-01,T13,SKU00548,12,4
2024-03-01,T13,SKU00548,24,7
2024-04-01,T13,SKU00548,19,0
2024-05-01,T13,SKU00548,6,4
2024-06-01,T13,SKU00548,16,2
2024-07-01,T13,SKU00548,28,2
2024-08-01,T13,SKU00548,26,6
2024-09-01,T13,SKU00548,24,5
2024-10-01,T13,SKU00548,4,4
2024-11-01,T13,SKU00548,15,4
2024-12-01,T13,SKU00548,15,4
2025-01-01,T13,SKU00548,29,2
2025-02-01,T13,SKU00548,27,2
2025-03-01,T13,SKU00548,6,1
2025-04-01,T13,SKU00548,11,2
2025-05-01,T13,SKU00548,19,5
2025-06-01,T13,SKU00548,11,5
2025-07-01,T13,SKU00548,16,4
2025-08-01,T13,SKU00548,21,6
2025-09-01,T13,SKU00548,26,4
2025-11-01,T13,SKU00548,23,5
2025-12-01,T13,SKU00548,22,4
2023-05-01,T27,SKU00548,16,0
2023-06-01,T27,SKU00548,14,3
2023-07-01,T27,SKU00548,11,4
2023-08-01,T27,SKU00548,18,3
2023-09-01,T27,SKU00548,21,4
2023-10-01,T27,SKU00548,23,5
2023-12-01,T27,SKU00548,18,1
2024-01-01,T27,SKU00548,19,3
2024-02-01,T27,SKU00548,11,2
2024-04-01,T27,SKU00548,18,5
2024-05-01,T27,SKU00548,10,4
2024-06-01,T27,SKU00548,18,6
2024-07-01,T27,SKU00548,20,5
2024-08-01,T27,SKU00548,25,6
2024-09-01,T27,SKU00548,22,3
2024-10-01,T27,SKU00548,21,1
2024-11-01,T27,SKU00548,19,2
2024-12-01,T27,SKU00548,17,3
2025-01-01,T27,SKU00548,25,1
2025-02-01,T27,SKU00548,25,3
2025-03-01,T27,SKU00548,18,2
2025-04-01,T27,SKU00548,23,3
2025-05-01,T27,SKU00548,14,3
2025-06-01,T27,SKU00548,17,3
2025-07-01,T27,SKU00548,23,3
2025-08-01,T27,SKU00548,29,2
2025-09-01,T27,SKU00548,16,1
2025-10-01,T27,SKU00548,22,8
2025-11-01,T27,SKU00548,13,1
2025-12-01,T27,SKU00548,10,4
2023-05-01,T06,SKU00548,23,4
2023-06-01,T06,SKU00548,28,6
2023-07-01,T06,SKU00548,15,4
2023-08-01,T06,SKU00548,16,4
2023-10-01,T06,SKU00548,21,4
2023-12-01,T06,SKU00548,14,5
2024-01-01,T06,SKU00548,20,8
2024-02-01,T06,SKU00548,28,1
2024-03-01,T06,SKU00548,10,7
2024-04-01,T06,SKU00548,10,3
2024-05-01,T06,SKU00548,16,1
2024-06-01,T06,SKU00548,24,0
2024-07-01,T06,SKU00548,20,4
2024-08-01,T06,SKU00548,19,2
2024-09-01,T06,SKU00548,13,8
2024-10-01,T06,SKU00548,9,5
2024-11-01,T06,SKU00548,24,3
2024-12-01,T06,SKU00548,23,1
2025-01-01,T06,SKU00548,11,3
2025-02-01,T06,SKU00548,19,1
2025-03-01,T06,SKU00548,23,3
2025-04-01,T06,SKU00548,9,4
2025-05-01,T06,SKU00548,20,2
2025-06-01,T06,SKU00548,14,1
2025-07-01,T06,SKU00548,25,4
2025-08-01,T06,SKU00548,7,4
2025-09-01,T06,SKU00548,24,2
2025-10-01,T06,SKU00548,17,1
2025-11-01,T06,SKU00548,12,2
2025-12-01,T06,SKU00548,27,3
2023-05-01,T10,SKU00548,17,4
2023-06-01,T10,SKU00548,16,0
2023-07-01,T10,SKU00548,12,3
2023-08-01,T10,SKU00548,22,5
2023-09-01,T10,SKU00548,11,3
2023-11-01,T10,SKU00548,20,2
2023-12-01,T10,SKU00548,17,1
2024-01-01,T10,SKU00548,11,1
2024-02-01,T10,SKU00548,16,3
2024-03-01,T10,SKU00548,7,7
2024-04-01,T10,SKU00548,16,3
2024-05-01,T10,SKU00548,17,4
2024-06-01,T10,SKU00548,19,2
2024-07-01,T10,SKU00548,5,4
2024-08-01,T10,SKU00548,10,3
2024-09-01,T10,SKU00548,25,6
2024-10-01,T10,SKU00548,12,4
2024-12-01,T10,SKU00548,16,0
2025-01-01,T10,SKU00548,23,4
2025-02-01,T10,SKU00548,23,2
2025-03-01,T10,SKU00548,13,3
2025-04-01,T10,SKU00548,14,3
2025-05-01,T10,SKU00548,20,2
2025-06-01,T10,SKU00548,12,4
2025-07-01,T10,SKU00548,17,3
2025-08-01,T10,SKU00548,6,5
2025-09-01,T10,SKU00548,17,3
2025-10-01,T10,SKU00548,20,6
2025-11-01,T10,SKU00548,6,5
2025-12-01,T10,SKU00548,15,5
2023-06-01,T20,SKU00548,15,1
2023-07-01,T20,SKU00548,20,3
2023-08-01,T20,SKU00548,17,2
2023-09-01,T20,SKU00548,20,2
2023-10-01,T20,SKU00548,11,5
2023-11-01,T20,SKU00548,17,3
2023-12-01,T20,SKU00548,10,2
2024-01-01,T20,SKU00548,33,5
2024-02-01,T20,SKU00548,15,1
2024-03-01,T20,SKU00548,21,5
2024-04-01,T20,SKU00548,18,2
2024-05-01,T20,SKU00548,20,2
2024-06-01,T20,SKU00548,20,2
2024-07-01,T20,SKU00548,9,2
2024-09-01,T20,SKU00548,20,3
2024-10-01,T20,SKU00548,15,2
2024-11-01,T20,SKU00548,21,1
2024-12-01,T20,SKU00548,21,1
2025-01-01,T20,SKU00548,16,0
2025-02-01,T20,SKU00548,19,3
2025-03-01,T20,SKU00548,16,5
2025-04-01,T20,SKU00548,17,4
2025-05-01,T20,SKU00548,15,4
2025-06-01,T20,SKU00548,22,1
2025-07-01,T20,SKU00548,22,2
2025-08-01,T20,SKU00548,28,4
2025-09-01,T20,SKU00548,15,6
2025-10-01,T20,SKU00548,13,1
2025-11-01,T20,SKU00548,12,4
2025-12-01,T20,SKU00548,20,3
2023-05-01,T18,SKU00548,17,2
2023-06-01,T18,SKU00548,5,5
2023-07-01,T18,SKU00548,26,2
2023-08-01,T18,SKU00548,31,4
2023-09-01,T18,SKU00548,16,1
2023-10-01,T18,SKU00548,15,4
2023-11-01,T18,SKU00548,20,0
2023-12-01,T18,SKU00548,23,3
2024-01-01,T18,SKU00548,14,3
2024-02-01,T18,SKU00548,15,2
2024-03-01,T18,SKU00548,13,0
2024-04-01,T18,SKU00548,19,1
2024-05-01,T18,SKU00548,13,1
2024-06-01,T18,SKU00548,17,3
2024-07-01,T18,SKU00548,22,2
2024-08-01,T18,SKU00548,30,4
2024-09-01,T18,SKU00548,18,1
2024-10-01,T18,SKU00548,19,5
2024-11-01,T18,SKU00548,14,1
2024-12-01,T18,SKU00548,15,5
2025-01-01,T18,SKU00548,22,2
2025-02-01,T18,SKU00548,15,4
2025-03-01,T18,SKU00548,17,1
2025-05-01,T18,SKU00548,19,2
2025-06-01,T18,SKU00548,16,3
2025-07-01,T18,SKU00548,26,5
2025-08-01,T18,SKU00548,15,4
2025-09-01,T18,SKU00548,8,3
2025-10-01,T18,SKU00548,27,4
2025-11-01,T18,SKU00548,5,2
2025-12-01,T18,SKU00548,13,2
2023-05-01,T02,SKU00548,11,1
2023-06-01,T02,SKU00548,6,2
2023-07-01,T02,SKU00548,4,4
2023-08-01,T02,SKU00548,12,2
2023-09-01,T02,SKU00548,19,3
2023-10-01,T02,SKU00548,17,3
2023-11-01,T02,SKU00548,24,5
2023-12-01,T02,SKU00548,14,2
2024-01-01,T02,SKU00548,21,0
2024-02-01,T02,SKU00548,14,5
2024-03-01,T02,SKU00548,15,4
2024-04-01,T02,SKU00548,14,4
2024-05-01,T02,SKU00548,7,3
2024-06-01,T02,SKU00548,11,5
2024-07-01,T02,SKU00548,22,4
2024-08-01,T02,SKU00548,22,4
2024-09-01,T02,SKU00548,21,3
2024-10-01,T02,SKU00548,12,2
2024-11-01,T02,SKU00548,24,5
2024-12-01,T02,SKU00548,27,3
2025-01-01,T02,SKU00548,19,1
2025-02-01,T02,SKU00548,20,3
2025-03-01,T02,SKU00548,13,2
2025-04-01,T02,SKU00548,12,4
2025-05-01,T02,SKU00548,22,6
2025-06-01,T02,SKU00548,33,3
2025-07-01,T02,SKU00548,19,1
2025-08-01,T02,SKU00548,22,3
2025-10-01,T02,SKU00548,25,5
2025-11-01,T02,SKU00548,23,7
2025-12-01,T02,SKU00548,23,3
2022-07-01,T26,SKU00549,11,3
2022-08-01,T26,SKU00549,1,0
2022-10-01,T26,SKU00549,8,1
2022-11-01,T26,SKU00549,7,2
2022-12-01,T26,SKU00549,9,1
2023-01-01,T26,SKU00549,10,3
2023-02-01,T26,SKU00549,5,4
2023-03-01,T26,SKU00549,9,1
2023-04-01,T26,SKU00549,15,1
2023-05-01,T26,SKU00549,10,2
2023-06-01,T26,SKU00549,4,2
2023-07-01,T26,SKU00549,-11,1
2023-08-01,T26,SKU00549,9,1
2023-09-01,T26,SKU00549,8,0
2023-10-01,T26,SKU00549,2,3
2023-11-01,T26,SKU00549,5,0
2023-12-01,T26,SKU00549,9,2
2024-01-01,T26,SKU00549,16,0
2024-02-01,T26,SKU00549,14,5
2024-03-01,T26,SKU00549,9,1
2024-04-01,T26,SKU00549,7,3
2024-05-01,T26,SKU00549,8,2
2024-06-01,T26,SKU00549,7,1
2024-07-01,T26,SKU00549,15,2
2024-08-01,T26,SKU00549,6,2
2024-09-01,T26,SKU00549,8,4
2024-10-01,T26,SKU00549,9,3
2024-11-01,T26,SKU00549,14,0
2024-12-01,T26,SKU00549,12,2
2025-01-01,T26,SKU00549,9,1
2025-02-01,T26,SKU00549,8,4
2025-03-01,T26,SKU00549,14,1
2025-04-01,T26,SKU00549,3,2
2025-05-01,T26,SKU00549,9,3
2025-06-01,T26,SKU00549,14,1
2025-07-01,T26,SKU00549,9,3
2025-08-01,T26,SKU00549,10,2
2025-09-01,T26,SKU00549,7,2
2025-10-01,T26,SKU00549,8,1
2025-11-01,T26,SKU00549,7,0
2025-12-01,T26,SKU00549,8,5
2022-06-01,T27,SKU00549,7,1
2022-07-01,T27,SKU00549,-12,0
2022-08-01,T27,SKU00549,6,1
2022-09-01,T27,SKU00549,7,4
2022-11-01,T27,SKU00549,8,2
2022-12-01,T27,SKU00549,12,0
2023-02-01,T27,SKU00549,7,2
2023-03-01,T27,SKU00549,9,1
2023-04-01,T27,SKU00549,14,3
2023-05-01,T27,SKU00549,6,3
2023-06-01,T27,SKU00549,7,1
2023-07-01,T27,SKU00549,6,3
2023-08-01,T27,SKU00549,1,0
2023-09-01,T27,SKU00549,6,2
2023-10-01,T27,SKU00549,9,2
2023-11-01,T27,SKU00549,13,4
2023-12-01,T27,SKU00549,9,2
2024-02-01,T27,SKU00549,8,2
2024-03-01,T27,SKU00549,5,1
2024-04-01,T27,SKU00549,7,2
2024-05-01,T27,SKU00549,6,2
2024-06-01,T27,SKU00549,11,0
2024-07-01,T27,SKU00549,9,3
2024-08-01,T27,SKU00549,9,2
2024-09-01,T27,SKU00549,4,3
2024-10-01,T27,SKU00549,6,1
2024-11-01,T27,SKU00549,6,2
2024-12-01,T27,SKU00549,6,2
2025-01-01,T27,SKU00549,12,4
2025-02-01,T27,SKU00549,6,1
2025-03-01,T27,SKU00549,11,2
2025-04-01,T27,SKU00549,9,1
2025-05-01,T27,SKU00549,11,0
2025-06-01,T27,SKU00549,3,5
2025-07-01,T27,SKU00549,7,1
2025-09-01,T27,SKU00549,11,0
2025-10-01,T27,SKU00549,9,0
2025-11-01,T27,SKU00549,14,2
2025-12-01,T27,SKU00549,10,1
2022-06-01,T13,SKU00549,8,1
2022-07-01,T13,SKU00549,6,0
2022-08-01,T13,SKU00549,8,2
2022-09-01,T13,SKU00549,10,0
2022-10-01,T13,SKU00549,5,0
2022-11-01,T13,SKU00549,7,0
2022-12-01,T13,SKU00549,3,2
2023-01-01,T13,SKU00549,10,0
2023-02-01,T13,SKU00549,8,1
2023-03-01,T13,SKU00549,8,1
2023-04-01,T13,SKU00549,10,3
2023-05-01,T13,SKU00549,4,1
2023-06-01,T13,SKU00549,9,2
2023-07-01,T13,SKU00549,13,4
2023-08-01,T13,SKU00549,9,1
2023-09-01,T13,SKU00549,12,1
2023-10-01,T13,SKU00549,9,4
2023-11-01,T13,SKU00549,8,2
2023-12-01,T13,SKU00549,10,1
2024-02-01,T13,SKU00549,11,2
2024-03-01,T13,SKU00549,8,2
2024-04-01,T13,SKU00549,9,0
2024-05-01,T13,SKU00549,6,1
2024-06-01,T13,SKU00549,11,0
2024-07-01,T13,SKU00549,12,4
2024-08-01,T13,SKU00549,12,2
2024-09-01,T13,SKU00549,8,1
2024-10-01,T13,SKU00549,6,2
2024-11-01,T13,SKU00549,9,0
2024-12-01,T13,SKU00549,12,1
2025-01-01,T13,SKU00549,11,1
2025-02-01,T13,SKU00549,11,2
2025-03-01,T13,SKU00549,3,1
2025-04-01,T13,SKU00549,11,2
2025-05-01,T13,SKU00549,15,0
2025-06-01,T13,SKU00549,10,2
2025-07-01,T13,SKU00549,6,2
2025-08-01,T13,SKU00549,9,1
2025-09-01,T13,SKU00549,5,2
2025-10-01,T13,SKU00549,10,1
2025-11-01,T13,SKU00549,8,1
2025-12-01,T13,SKU00549,8,2
2022-06-01,T22,SKU00549,8,1
2022-07-01,T22,SKU00549,11,1
2022-08-01,T22,SKU00549,8,1
2022-09-01,T22,SKU00549,9,1
2022-10-01,T22,SKU00549,14,2
2022-11-01,T22,SKU00549,8,0
2022-12-01,T22,SKU00549,6,0
2023-01-01,T22,SKU00549,4,0
2023-02-01,T22,SKU00549,5,0
2023-03-01,T22,SKU00549,9,2
2023-04-01,T22,SKU00549,12,2
2023-05-01,T22,SKU00549,10,2
2023-06-01,T22,SKU00549,1,0
2023-07-01,T22,SKU00549,12,2
2023-08-01,T22,SKU00549,9,1
2023-10-01,T22,SKU00549,15,0
2023-12-01,T22,SKU00549,10,4
2024-01-01,T22,SKU00549,12,0
2024-02-01,T22,SKU00549,11,0
2024-03-01,T22,SKU00549,9,0
2024-04-01,T22,SKU00549,8,0
2024-05-01,T22,SKU00549,9,2
2024-06-01,T22,SKU00549,7,0
2024-07-01,T22,SKU00549,6,2
2024-08-01,T22,SKU00549,9,1
2024-09-01,T22,SKU00549,7,3
2024-10-01,T22,SKU00549,8,2
2024-11-01,T22,SKU00549,7,0
2024-12-01,T22,SKU00549,8,1
2025-02-01,T22,SKU00549,11,2
2025-03-01,T22,SKU00549,8,2
2025-04-01,T22,SKU00549,7,1
2025-05-01,T22,SKU00549,9,1
2025-06-01,T22,SKU00549,6,1
2025-07-01,T22,SKU00549,11,2
2025-08-01,T22,SKU00549,7,1
2025-09-01,T22,SKU00549,7,3
2025-10-01,T22,SKU00549,5,1
2025-11-01,T22,SKU00549,12,1
2025-12-01,T22,SKU00549,11,0
2022-06-01,T02,SKU00549,6,1
2022-07-01,T02,SKU00549,6,1
2022-08-01,T02,SKU00549,11,2
2022-09-01,T02,SKU00549,5,2
2022-10-01,T02,SKU00549,5,3
2022-11-01,T02,SKU00549,11,2
2022-12-01,T02,SKU00549,9,2
2023-01-01,T02,SKU00549,4,1
2023-02-01,T02,SKU00549,11,0
2023-03-01,T02,SKU00549,10,1
2023-04-01,T02,SKU00549,10,2
2023-05-01,T02,SKU00549,13,1
2023-06-01,T02,SKU00549,17,1
2023-07-01,T02,SKU00549,8,1
2023-08-01,T02,SKU00549,10,0
2023-09-01,T02,SKU00549,11,0
2023-10-01,T02,SKU00549,10,0
2023-11-01,T02,SKU00549,6,1
2023-12-01,T02,SKU00549,6,0
2024-01-01,T02,SKU00549,10,1
2024-02-01,T02,SKU00549,6,2
2024-03-01,T02,SKU00549,12,0
2024-04-01,T02,SKU00549,5,0
2024-05-01,T02,SKU00549,6,0
2024-06-01,T02,SKU00549,12,1
2024-07-01,T02,SKU00549,3,0
2024-08-01,T02,SKU00549,9,3
2024-09-01,T02,SKU00549,15,2
2024-10-01,T02,SKU00549,10,0
2024-11-01,T02,SKU00549,6,1
2024-12-01,T02,SKU00549,12,1
2025-01-01,T02,SKU00549,4,1
2025-02-01,T02,SKU00549,0,1
2025-03-01,T02,SKU00549,5,2
2025-04-01,T02,SKU00549,11,1
2025-05-01,T02,SKU00549,12,0
2025-06-01,T02,SKU00549,5,1
2025-07-01,T02,SKU00549,8,2
2025-09-01,T02,SKU00549,8,2
2025-11-01,T02,SKU00549,8,2
